        tauB               sizeBin             clust_size      press_align
       63.40               5.016308              41876             2000.201117     
       63.50               5.016308              41914             2172.075339     
       63.60               5.016308              41970             2073.055869     
       63.70               5.016308              42012             2356.877775     
       63.80               5.016308              42206             2491.559349     
       63.90               5.016308              42415             2163.522266     
       64.00               5.016308              42510             2281.010497     
       64.10               5.016308              42500             2000.359326     
       64.20               5.016308              42495             1972.676316     
       64.30               5.016308              42601             2258.025827     
       64.40               5.016308              42616             2606.730506     
       64.50               5.016308              42752             2376.806794     
       64.60               5.016308              42761             2246.017590     
       64.70               5.016308              42822             2324.928108     
       64.80               5.016308              42677             2520.657642     
       64.90               5.016308              42559             2191.630856     
       65.00               5.016308              42493             1858.601242     
       65.10               5.016308              42506             1847.056318     
       65.20               5.016308              42481             2052.204667     
       65.30               5.016308              42396             2260.370865     
       65.40               5.016308              42430             2282.341745     
       65.50               5.016308              42228             2325.263352     
       65.60               5.016308              42030             2282.288657     
       65.70               5.016308              42024             1998.933976     
       65.80               5.016308              42006             1993.269410     
       65.90               5.016308              41911             2403.553627     
       66.00               5.016308              41999             2010.594496     
       66.10               5.016308              42013             2100.207006     
       66.20               5.016308              42126             1811.587346     
       66.30               5.016308              42089             1906.596856     
       66.40               5.016308              42120             2036.415293     
       66.50               5.016308              42172             2003.642400     
       66.60               5.016308              42336             2104.425194     
       66.70               5.016308              42331             2105.305999     
       66.80               5.016308              42242             2022.016742     
       66.90               5.016308              41985             2195.507078     
       67.00               5.016308              42095             2277.383444     
       67.10               5.016308              41948             2167.952750     
       67.20               5.016308              42074             2256.780174     
       67.30               5.016308              42178             2235.883138     
       67.40               5.016308              42288             2482.340438     
       67.50               5.016308              42288             2520.911796     
       67.60               5.016308              42474             2110.759070     
       67.70               5.016308              42487             2309.856753     
       67.80               5.016308              42521             2161.465164     
       67.90               5.016308              42656             2015.785315     
       68.00               5.016308              42662             1961.166515     
       68.10               5.016308              42599             1931.114935     
       68.20               5.016308              42515             1846.949363     
       68.30               5.016308              42458             1813.729844     
       68.40               5.016308              42535             1692.311029     
       68.50               5.016308              42537             1765.357192     
       68.60               5.016308              42518             1657.081568     
       68.70               5.016308              42424             1642.460136     
       68.80               5.016308              42548             1665.690254     
       68.90               5.016308              42619             1631.885127     
       69.00               5.016308              42573             1684.216585     
       69.10               5.016308              42535             1807.146847     
